Desde\Hasta,0,3,10,21,22,35,40,41,47,65,71,76,77,89,101,104,107,119,136,138,145,146,152,154,156,160,168,186,194,196,198,199,200,204,209,211,213,215,222,223,225,234,246,249,250,275,276,277,278,282,286,309,329,334,335,340,344,345,348,371,375,381,384,387,388,406,408,410,420,422,431,434,440,455,466,547,567,590,592,601,610,615,623,957,960,962,970,971,979,994
0,0,52,37,37,42,52,49,45,46,26,58,47,43,55,52,46,31,50,50,54,41,44,46,50,49,53,45,33,48,27,35,40,41,38,42,49,49,63,44,38,69,32,58,46,32,54,49,28,58,49,56,46,52,40,37,34,45,43,27,53,65,55,50,40,60,45,62,53,44,55,48,48,54,29,66,44,52,35,49,49,42,45,61,47,19,45,56,46,49,54
3,52,0,50,49,31,39,57,46,62,56,70,48,45,61,41,57,62,62,45,35,47,46,51,58,58,50,56,47,61,41,53,51,33,52,53,39,53,65,50,39,66,52,58,42,52,61,52,48,52,53,50,43,51,46,59,48,61,50,71,55,79,60,53,45,68,52,76,68,45,61,39,56,45,52,74,50,66,50,58,50,49,32,74,54,45,63,62,51,50,55
10,37,50,0,29,37,37,35,35,31,31,45,27,34,41,38,42,26,29,47,36,36,15,33,39,31,42,20,38,25,24,34,37,40,32,39,40,31,57,27,30,58,17,34,35,29,46,35,34,48,25,39,28,34,24,41,26,28,18,54,32,44,49,46,27,47,35,51,44,24,43,27,35,19,43,55,28,27,36,27,44,38,32,38,22,36,35,39,34,37,28
21,37,49,29,0,27,39,31,28,40,21,52,20,31,28,43,42,39,42,52,37,33,34,20,39,50,38,37,32,41,20,31,37,35,25,40,34,22,61,35,35,54,26,51,35,16,53,41,30,52,40,42,33,30,15,36,25,42,31,51,45,52,46,37,14,57,27,41,49,17,38,32,36,48,46,55,24,44,37,45,43,38,33,57,35,30,48,47,28,30,49
22,42,31,37,27,0,28,45,31,41,38,40,33,36,49,26,42,47,38,36,20,38,29,41,38,39,39,26,35,38,23,38,20,18,36,22,34,37,50,39,8,55,34,46,27,24,44,35,22,41,28,35,28,20,34,37,22,35,19,40,40,53,48,26,37,52,35,49,47,30,43,24,33,39,37,54,40,39,33,43,19,34,27,52,25,34,36,51,34,27,40
35,52,39,37,39,28,0,29,35,51,46,52,46,34,45,41,50,45,45,60,47,36,25,49,49,39,35,43,31,40,37,44,47,46,40,42,30,43,65,42,36,51,44,53,24,39,59,41,37,31,42,53,36,34,32,35,28,43,29,54,47,57,48,32,43,56,41,66,51,44,48,39,35,41,37,53,22,45,29,46,47,42,31,62,33,40,46,54,40,39,47
40,49,57,35,31,45,29,0,29,46,39,54,34,35,48,43,44,35,38,54,51,37,43,40,47,52,41,28,44,35,22,43,45,46,39,47,46,38,71,42,46,57,40,60,31,34,61,47,44,53,46,50,44,27,31,30,39,50,44,54,58,42,50,54,34,54,45,51,60,31,43,37,53,40,37,63,7,51,42,49,49,49,39,55,49,42,58,54,46,31,46
41,45,46,35,28,31,35,29,0,41,36,51,26,32,39,41,41,41,35,51,29,34,36,32,43,32,43,26,41,49,19,26,43,27,31,48,33,30,60,34,36,59,38,54,28,34,58,47,31,50,29,22,33,41,23,44,28,47,33,56,29,58,47,46,26,57,43,58,55,23,37,38,52,51,26,50,35,41,36,40,50,45,39,64,39,39,47,42,42,43,37
47,46,62,31,40,41,51,46,41,0,40,56,50,43,56,43,43,41,45,53,47,44,41,50,39,52,37,39,47,42,33,49,48,49,43,50,51,52,67,22,46,53,26,55,44,32,61,52,31,46,42,34,33,39,45,48,35,48,33,65,47,59,50,53,44,57,43,60,53,47,30,41,52,50,50,55,47,46,46,51,57,45,44,61,39,45,43,34,42,46,52
65,26,56,31,21,38,46,39,36,40,0,47,39,28,46,43,37,41,37,36,45,30,40,27,44,52,44,39,37,55,23,38,47,45,36,49,37,41,64,42,35,60,26,52,30,37,52,48,36,51,46,54,30,50,34,41,32,45,30,53,47,59,43,54,21,57,41,38,55,36,45,41,49,50,43,60,44,46,43,49,46,46,30,61,36,35,47,52,40,34,47
71,58,70,45,52,40,52,54,51,56,47,0,53,25,46,56,52,42,52,54,55,27,33,52,55,53,49,50,57,41,44,51,42,40,51,50,50,55,75,44,36,65,49,61,43,40,72,45,47,54,52,52,43,59,48,54,51,49,37,61,56,48,40,37,46,61,53,69,55,50,55,52,54,49,56,71,55,61,40,54,47,44,44,67,41,56,41,49,54,41,51
76,47,48,27,20,33,46,34,26,50,39,53,0,32,32,43,51,43,40,52,31,34,34,24,39,47,48,41,42,51,30,35,31,29,13,40,40,22,65,33,41,64,36,49,22,26,49,39,34,50,43,40,37,33,15,36,35,46,37,61,47,51,45,49,18,43,37,52,35,3,42,30,49,46,41,55,27,48,41,47,44,28,31,59,42,40,36,45,38,40,44
77,43,45,34,31,36,34,35,32,43,28,25,32,0,48,36,32,50,33,29,39,2,30,33,42,39,38,39,38,48,25,26,24,42,29,26,26,43,60,26,32,54,36,38,24,31,52,26,34,44,35,38,32,44,36,48,29,24,32,47,51,56,15,42,27,43,34,50,41,29,43,34,42,35,37,58,39,55,15,40,43,42,19,60,38,40,46,30,33,16,42
89,55,61,41,28,49,45,48,39,56,46,46,32,48,0,51,56,51,48,40,49,50,39,32,51,41,43,51,47,50,38,43,42,47,31,52,53,34,69,34,46,59,42,51,41,34,56,48,47,56,42,46,43,47,27,48,41,48,31,68,59,50,46,33,26,59,45,64,49,29,50,31,48,55,57,67,41,62,47,52,40,54,45,64,35,42,48,46,46,48,49
101,52,41,38,43,26,41,43,41,43,43,56,43,36,51,0,38,43,43,45,30,38,37,47,42,51,37,37,48,51,38,38,42,28,45,44,30,45,46,38,34,53,44,42,23,40,51,46,34,49,34,45,24,46,38,48,34,47,32,55,50,61,47,47,41,51,33,63,53,40,43,20,51,53,36,58,36,56,36,47,44,30,23,65,38,47,44,50,32,31,48
104,46,57,42,42,42,50,44,41,43,37,52,51,32,56,38,0,55,42,57,46,34,42,42,42,55,42,45,48,55,34,47,51,44,46,53,46,53,62,43,45,58,47,56,35,45,60,51,34,49,49,55,32,50,46,48,34,47,32,68,52,66,41,58,36,66,43,59,59,48,43,36,51,58,48,58,51,62,46,50,39,46,39,65,38,47,46,55,42,41,50
107,31,62,26,39,47,45,35,41,41,41,42,43,50,51,43,55,0,43,50,31,48,38,47,51,39,44,29,48,51,34,36,50,47,30,52,50,51,67,37,44,60,27,54,44,39,58,49,41,48,39,46,37,48,44,44,41,36,32,34,32,55,57,55,41,55,44,37,51,40,40,29,49,45,51,67,28,41,42,47,45,51,43,62,36,46,49,49,43,38,48
119,50,62,29,42,38,45,38,35,45,37,52,40,33,48,43,42,43,0,41,37,32,27,41,40,37,35,37,36,40,28,33,38,45,29,40,42,42,67,38,34,51,34,50,29,44,58,36,26,49,41,50,33,42,47,42,39,22,19,60,49,61,48,47,36,41,44,59,48,37,45,41,36,43,41,56,39,44,39,43,45,40,42,67,23,48,32,50,45,33,44
136,50,45,47,52,36,60,54,51,53,36,54,52,29,40,45,57,50,41,0,40,27,42,47,53,46,53,46,56,55,44,47,52,38,41,54,53,58,69,33,44,69,43,65,44,40,40,55,45,50,49,45,43,56,54,44,49,31,42,65,60,74,44,61,52,50,51,61,64,49,48,41,59,58,49,69,51,63,44,59,55,53,46,72,46,54,33,45,51,45,56
138,54,35,36,37,20,47,51,29,47,45,55,31,39,49,30,46,31,37,40,0,37,34,41,33,41,41,44,52,49,43,43,40,16,33,34,38,39,54,27,28,57,40,44,31,43,56,38,38,50,42,15,32,40,32,44,37,39,26,60,38,57,54,46,35,53,40,65,39,28,51,28,43,47,35,49,44,51,32,47,39,38,31,62,30,48,43,35,39,39,44
145,41,47,36,33,38,36,37,34,44,30,27,34,2,50,38,34,48,32,27,37,0,32,35,44,37,40,40,40,50,27,28,26,43,31,28,28,45,62,24,34,56,34,40,26,33,54,28,36,46,37,36,34,46,38,50,31,22,33,49,53,58,17,44,29,41,36,52,43,31,45,35,44,37,39,60,41,54,17,42,45,44,21,62,37,42,48,32,35,18,44
146,44,46,15,34,29,25,43,36,41,40,33,34,30,39,37,42,38,27,42,34,32,0,32,24,29,29,25,38,30,34,22,29,28,39,31,33,33,57,30,25,45,27,34,20,32,46,27,34,36,25,42,28,36,29,33,26,28,10,51,37,55,45,34,27,47,27,61,32,31,39,29,27,16,33,40,38,36,25,27,36,37,33,48,14,35,27,42,28,38,28
152,46,51,33,20,41,49,40,32,50,27,52,24,33,32,47,42,47,41,47,41,35,32,0,41,52,38,34,42,30,30,23,41,39,29,44,38,26,65,39,37,54,36,54,35,26,59,32,37,54,34,39,35,39,19,37,33,49,24,53,52,63,48,32,6,51,37,49,53,21,35,36,41,48,38,57,33,51,40,37,34,46,31,62,28,40,41,51,38,40,39
154,50,58,39,39,38,49,47,43,39,44,55,39,42,51,42,42,51,40,53,33,44,24,41,0,46,38,41,48,51,39,46,46,39,42,39,50,43,66,33,45,50,42,56,41,41,62,48,26,43,48,45,32,42,35,43,34,43,32,62,52,66,51,50,35,62,43,62,51,36,37,35,51,40,46,16,40,58,42,38,51,40,43,63,38,51,42,45,42,45,35
156,49,58,31,50,39,39,52,32,52,52,53,47,39,41,51,55,39,37,46,41,37,29,52,46,0,49,43,24,55,36,48,37,39,36,39,53,52,70,43,43,65,41,47,35,49,36,52,25,56,38,46,41,43,41,51,39,15,35,63,18,44,50,51,46,34,45,70,50,44,52,47,52,33,38,54,45,50,28,32,54,39,46,57,39,50,18,55,44,34,33
160,53,50,42,38,39,35,41,43,37,44,49,48,38,43,37,42,44,35,53,41,40,29,38,38,49,0,41,41,22,44,43,41,43,42,38,37,45,61,25,38,16,29,53,29,33,38,44,30,45,37,26,31,45,43,35,34,47,32,59,52,50,51,43,42,51,20,62,49,45,36,33,35,45,42,54,34,56,23,46,46,43,30,62,37,36,42,37,19,41,51
168,45,56,20,37,26,43,28,26,39,39,50,41,39,51,37,45,29,37,46,44,40,25,34,41,43,41,0,41,45,31,37,30,29,35,32,48,42,67,35,18,57,25,42,40,33,56,42,33,38,39,35,35,41,33,42,37,42,25,57,40,42,53,48,28,46,28,48,47,38,37,28,36,39,52,57,21,25,24,41,33,46,41,55,29,39,32,47,29,39,42
186,33,47,38,32,35,31,44,41,47,37,57,42,38,47,48,48,48,36,56,52,40,38,42,48,24,41,41,0,55,22,53,40,36,33,30,37,44,72,39,31,57,33,55,37,38,48,46,34,44,41,50,31,34,37,45,27,39,34,53,32,41,43,45,36,46,42,57,55,39,49,45,44,47,48,64,46,53,36,50,42,43,42,45,40,26,42,51,41,22,50
194,48,61,25,41,38,40,35,49,42,55,41,51,48,50,51,55,51,40,55,49,50,30,30,51,55,22,45,55,0,44,51,44,51,41,46,42,41,70,39,30,38,42,58,43,41,44,42,43,58,38,40,43,46,46,27,43,48,25,51,57,63,58,50,36,65,34,64,55,48,28,47,42,44,56,67,28,52,37,46,38,53,29,63,29,46,42,51,33,44,43
196,27,41,24,20,23,37,22,19,33,23,44,30,25,38,38,34,34,28,44,43,27,34,30,39,36,44,31,22,44,0,33,41,30,21,43,39,32,62,32,31,60,19,45,21,26,41,36,22,47,32,40,34,40,25,39,17,32,30,51,40,50,40,41,24,50,34,43,47,27,41,36,47,43,34,55,29,39,29,33,42,31,33,54,34,20,42,44,33,35,30
198,35,53,34,31,38,44,43,26,49,38,51,35,26,43,38,47,36,33,47,43,28,22,23,46,48,43,37,53,51,33,0,32,44,40,34,34,37,61,42,31,59,42,43,26,33,59,47,35,57,46,40,40,44,30,43,38,48,32,62,47,65,41,42,17,61,44,55,46,32,45,36,37,35,27,62,44,37,35,26,43,35,27,51,36,51,45,54,45,42,49
199,40,51,37,37,20,47,45,43,48,47,42,31,24,42,42,51,50,38,52,40,26,29,41,46,37,41,30,40,44,41,32,0,35,34,10,32,32,66,38,16,57,31,54,41,32,51,38,39,41,35,30,39,40,32,32,41,45,21,47,45,52,39,46,35,40,34,57,51,28,48,34,26,40,47,62,38,47,33,38,27,33,25,46,25,33,38,50,34,34,35
200,41,33,40,35,18,46,46,27,49,45,40,29,42,47,28,44,47,45,38,16,43,28,39,39,39,43,29,36,51,30,44,35,0,34,37,36,37,52,40,26,59,33,48,29,30,51,45,38,55,40,31,30,38,30,51,35,47,28,58,36,62,53,44,33,57,31,59,39,26,49,26,45,44,33,55,39,46,37,45,37,36,29,56,32,34,37,51,32,37,42
204,38,52,32,25,36,40,39,31,43,36,51,13,29,31,45,46,30,29,41,33,31,39,29,42,36,42,35,33,41,21,40,34,34,0,36,47,27,68,27,42,58,32,47,35,31,51,44,25,39,37,39,36,38,20,30,26,37,36,54,44,56,34,38,23,56,38,50,42,10,43,31,52,51,49,58,32,40,38,34,49,34,36,59,42,31,46,39,37,35,31
209,42,53,39,40,22,42,47,48,50,49,50,40,26,52,44,53,52,40,54,34,28,31,44,39,39,38,32,30,46,43,34,10,37,36,0,34,34,68,35,18,54,33,56,42,34,45,40,32,43,37,40,41,32,37,34,33,36,23,49,55,47,41,40,39,42,28,59,53,37,50,36,28,43,49,55,40,49,35,40,29,35,27,56,27,35,33,43,27,36,37
211,49,39,40,34,34,30,46,33,51,37,50,40,26,53,30,46,50,42,53,38,28,33,38,50,53,37,48,37,42,39,34,32,36,47,34,0,48,54,38,32,53,45,48,29,36,47,42,39,51,42,47,32,45,35,48,37,50,25,57,54,59,41,52,39,57,33,57,55,37,49,28,42,49,42,66,45,56,35,48,43,38,13,59,29,45,42,50,32,39,50
213,49,53,31,22,37,43,38,30,52,41,55,22,43,34,45,53,51,42,58,39,45,33,26,43,52,45,42,44,41,32,37,32,37,27,34,48,0,67,37,40,61,38,53,38,28,57,42,42,55,48,44,39,37,17,14,29,48,25,54,51,61,49,41,20,54,37,54,51,19,44,34,30,49,48,59,31,52,41,51,46,44,35,62,29,33,40,49,36,42,49
215,63,65,57,61,50,65,71,60,67,64,75,65,60,69,46,62,67,67,69,54,62,57,65,66,70,61,67,72,70,62,61,66,52,68,68,54,67,0,59,58,77,64,66,47,64,75,69,58,71,48,69,48,66,60,63,58,67,56,72,69,75,71,71,59,75,57,86,74,62,67,44,75,73,44,82,73,78,60,66,56,54,47,82,62,62,68,71,56,55,67
222,44,50,27,35,39,42,42,34,22,42,44,33,26,34,38,43,37,38,33,27,24,30,39,33,43,25,35,39,39,32,42,38,40,27,35,38,37,59,0,34,41,28,33,23,34,39,47,27,44,38,12,32,43,30,39,35,28,30,53,43,49,28,44,33,46,21,62,31,30,40,21,37,46,42,49,37,42,24,36,49,39,39,61,34,32,43,12,20,28,34
223,38,39,30,35,8,36,46,36,46,35,36,41,32,46,34,45,44,34,44,28,34,25,37,45,43,38,18,31,30,31,31,16,26,42,18,32,40,58,34,0,54,35,42,32,20,52,34,30,48,36,43,31,28,41,35,30,43,15,41,48,52,47,34,35,48,33,45,47,38,44,32,34,35,40,61,39,35,34,45,15,41,25,48,21,30,32,46,34,35,43
225,69,66,58,54,55,51,57,59,53,60,65,64,54,59,53,58,60,51,69,57,56,45,54,50,65,16,57,57,38,60,59,57,59,58,54,53,61,77,41,54,0,45,69,45,49,54,60,46,61,53,42,47,61,59,51,50,63,48,75,68,66,67,59,58,67,36,78,65,61,52,49,51,61,58,66,50,72,39,62,62,59,46,78,53,52,58,53,35,57,54
234,32,52,17,26,34,44,40,38,26,26,49,36,36,42,44,47,27,34,43,40,34,27,36,42,41,29,25,33,42,19,42,31,33,32,33,45,38,64,28,35,45,0,42,32,26,57,40,20,51,32,32,39,44,31,42,28,33,23,54,33,43,49,50,30,31,36,46,45,33,47,38,40,36,45,58,33,32,40,38,48,34,37,47,27,31,40,40,37,36,39
246,58,58,34,51,46,53,60,54,55,52,61,49,38,51,42,56,54,50,65,44,40,34,54,56,47,53,42,55,58,45,43,54,48,47,56,48,53,66,33,42,69,42,0,35,52,60,51,45,63,41,45,42,60,46,56,35,44,37,70,55,56,45,54,48,59,43,72,44,46,55,38,54,50,48,72,55,49,41,43,53,50,41,67,42,49,54,45,42,44,44
249,46,42,35,35,27,24,31,28,44,30,43,22,24,41,23,35,44,29,44,31,26,20,35,41,35,29,40,37,43,21,26,41,29,35,42,29,38,47,23,32,45,32,35,0,41,52,29,35,37,35,35,25,34,31,38,28,25,25,54,43,58,35,32,29,41,34,52,34,25,44,21,39,36,19,52,38,45,19,39,45,18,22,61,29,39,42,35,33,32,39
