Desde\Hasta,0,3,10,21,22,35,40,41,47,65,71,76,77,89,101,104,107,119,136,138,145,146,152,154,156,160,168,186,194,196,198,199,200,204,209,211,213,215,222,223,225,234,246,249,250,275,276,277,278,282,286,309,329,334,335,340,344,345,348,371,375,381,384,387,388,406,408,410,420,422,431,434,440,455,466,547,567,590,592,601,610,615,623,957,960,962,970,971,979,994
250,32,52,29,16,24,39,34,34,32,37,40,26,31,34,40,45,39,44,40,43,33,32,26,41,49,33,33,38,41,26,33,32,30,31,34,36,28,64,34,20,49,26,52,41,0,47,44,33,48,36,46,35,36,21,36,31,42,25,35,45,59,38,49,20,55,13,57,50,23,32,36,44,45,43,57,27,44,32,47,31,38,29,57,31,35,41,46,14,17,46
275,54,61,46,53,44,59,61,58,61,52,72,49,52,56,51,60,58,58,40,56,54,46,59,62,36,38,56,48,44,41,59,51,51,51,45,47,57,75,39,52,54,57,60,52,47,0,56,47,60,51,51,45,59,50,54,50,51,41,75,44,68,67,57,53,66,34,71,63,46,64,47,58,59,54,78,54,67,37,55,56,53,48,72,45,46,54,51,33,51,56
276,49,52,35,41,35,41,47,47,52,48,45,39,26,48,46,51,49,36,55,38,28,27,32,48,52,44,42,46,42,36,47,38,45,44,40,42,42,69,47,34,60,40,51,29,44,56,0,38,54,37,48,37,41,36,42,21,49,19,54,55,63,41,39,38,57,44,68,43,36,43,44,36,43,40,64,40,50,30,48,42,20,34,66,23,46,36,50,45,42,47
277,28,48,34,30,22,37,44,31,31,36,47,34,34,47,34,34,41,26,45,38,36,34,37,26,25,30,33,34,43,22,35,39,38,25,32,39,42,58,27,30,46,20,45,35,33,47,38,0,35,36,39,24,28,33,35,26,25,24,48,33,58,43,36,34,44,35,54,29,31,31,32,42,48,37,42,44,41,29,38,41,18,35,57,30,32,34,39,34,27,39
278,58,52,48,52,41,31,53,50,46,51,54,50,44,56,49,49,48,49,50,50,46,36,54,43,56,45,38,44,58,47,57,41,55,39,43,51,55,71,44,48,61,51,63,37,48,60,54,35,0,55,56,39,47,45,51,41,54,39,63,59,72,57,45,50,63,48,59,44,47,46,47,46,52,50,59,46,55,29,55,60,49,44,72,44,51,49,56,47,49,56
282,49,53,25,40,28,42,46,29,42,46,52,43,35,42,34,49,39,41,49,42,37,25,34,48,38,37,39,41,38,32,46,35,40,37,37,42,48,48,38,36,53,32,41,35,36,51,37,36,55,0,40,35,32,43,45,33,35,29,32,48,51,40,40,40,47,33,59,50,40,46,32,46,41,41,64,39,46,35,34,47,36,35,59,33,42,46,50,32,19,35
286,56,50,39,42,35,53,50,22,34,54,52,40,38,46,45,55,46,50,45,15,36,42,39,45,46,26,35,50,40,40,40,30,31,39,40,47,44,69,12,43,42,32,45,35,46,51,48,39,56,40,0,44,52,37,49,42,40,38,65,43,42,40,53,40,39,33,61,43,37,47,33,39,50,40,61,43,52,36,48,45,42,46,58,42,44,34,20,32,40,46
309,46,43,28,33,28,36,44,33,33,30,43,37,32,43,24,32,37,33,43,32,34,28,35,32,41,31,35,31,43,34,40,39,30,36,41,32,39,48,32,31,47,39,42,25,35,45,37,24,39,35,44,0,40,32,41,20,31,18,54,42,52,41,42,29,47,27,52,47,34,33,20,37,44,38,48,41,49,30,37,42,32,25,51,24,41,35,36,26,23,38
329,52,51,34,30,20,34,27,41,39,50,59,33,44,47,46,50,48,42,56,40,46,36,39,42,43,45,41,34,46,40,44,40,38,38,32,45,37,66,43,28,61,44,60,34,36,59,41,28,47,32,52,40,0,30,41,28,40,32,44,54,55,52,32,33,53,41,64,53,30,47,28,39,42,47,58,20,45,39,54,39,42,38,67,36,48,47,55,40,31,55
334,40,46,24,15,34,32,31,23,45,34,48,15,36,27,38,46,44,47,54,32,38,29,19,35,41,43,33,37,46,25,30,32,30,20,37,35,17,60,30,41,59,31,46,31,21,50,36,33,45,43,37,32,30,0,31,30,41,32,56,39,58,42,40,13,51,32,37,44,12,37,27,47,43,41,51,24,45,37,44,29,37,28,55,37,33,49,42,33,33,46
335,37,59,41,36,37,35,30,44,48,41,54,36,48,48,48,48,44,42,44,44,50,33,37,43,51,35,42,45,27,39,43,32,51,30,34,48,14,63,39,35,51,42,56,38,36,54,42,35,51,45,49,41,41,31,0,29,48,25,40,41,58,51,41,34,54,32,63,50,33,35,29,30,42,51,59,23,54,41,41,45,38,44,66,29,19,40,51,33,33,38
340,34,48,26,25,22,28,39,28,35,32,51,35,29,41,34,34,41,39,49,37,31,26,33,34,39,34,37,27,43,17,38,41,35,26,33,37,29,58,35,30,50,28,35,28,31,50,21,26,41,33,42,20,28,30,29,0,35,20,45,37,44,40,26,27,49,27,52,40,32,35,32,33,42,34,50,39,39,14,35,41,36,32,53,26,27,37,44,26,34,36
344,45,61,28,42,35,43,50,47,48,45,49,46,24,48,47,47,36,22,31,39,22,28,49,43,15,47,42,39,48,32,48,45,47,37,36,50,48,67,28,43,63,33,44,25,42,51,49,25,54,35,40,31,40,41,48,35,0,32,60,33,56,39,48,43,19,44,67,50,43,48,39,49,44,44,59,43,49,39,29,45,39,43,54,36,52,33,40,43,36,30
345,43,50,18,31,19,29,44,33,33,30,37,37,32,31,32,32,32,19,42,26,33,10,24,32,35,32,25,34,25,30,32,21,28,36,23,25,25,56,30,15,48,23,37,25,25,41,19,24,39,29,38,18,32,32,25,20,32,0,46,38,50,41,30,29,43,27,52,32,34,33,29,19,26,37,48,39,33,30,31,26,37,30,51,6,35,17,42,28,33,32
348,27,71,54,51,40,54,54,56,65,53,61,61,47,68,55,68,34,60,65,60,49,51,53,62,63,59,57,53,51,51,62,47,58,54,49,57,54,72,53,41,75,54,70,54,35,75,54,48,63,32,65,54,44,56,40,45,60,46,0,60,63,52,52,55,69,48,65,68,58,59,53,53,57,53,78,47,65,47,56,52,48,50,79,51,46,63,65,49,31,57
371,53,55,32,45,40,47,58,29,47,47,56,47,51,59,50,52,32,49,60,38,53,37,52,52,18,52,40,32,57,40,47,45,36,44,55,54,51,69,43,48,68,33,55,43,45,44,55,33,59,48,43,42,54,39,41,37,33,38,60,0,52,58,47,46,52,52,67,58,44,53,43,50,41,35,62,52,47,36,50,59,47,51,65,42,40,36,55,51,42,50
375,65,79,44,52,53,57,42,58,59,59,48,51,56,50,61,66,55,61,74,57,58,55,63,66,44,50,42,41,63,50,65,52,62,56,47,59,61,75,49,52,66,43,56,58,59,68,63,58,72,51,42,52,55,58,58,44,56,50,63,52,0,67,65,59,67,59,79,66,48,67,48,63,63,63,82,35,49,56,60,67,46,61,80,54,64,50,61,58,50,61
381,55,60,49,46,48,48,50,47,50,43,40,45,15,46,47,41,57,48,44,54,17,45,48,51,50,51,53,43,58,40,41,39,53,34,41,41,49,71,28,47,67,49,45,35,38,67,41,43,57,40,40,41,52,42,51,40,39,41,52,58,67,0,53,42,58,49,65,43,42,52,33,49,50,47,67,44,60,30,48,56,51,34,73,47,44,55,40,48,21,56
384,50,53,46,37,26,32,54,46,53,54,37,49,42,33,47,58,55,47,61,46,44,34,32,50,51,43,48,45,50,41,42,46,44,38,40,52,41,71,44,34,59,50,54,32,49,57,39,36,45,40,53,42,32,40,41,26,48,30,52,47,65,53,0,38,63,39,74,46,46,53,43,37,47,45,66,47,43,37,58,45,50,45,67,34,51,42,56,38,39,57
387,40,45,27,14,37,43,34,26,44,21,46,18,27,26,41,36,41,36,52,35,29,27,6,35,46,42,28,36,36,24,17,35,33,23,39,39,20,59,33,35,58,30,48,29,20,53,38,34,50,40,40,29,33,13,34,27,43,29,55,46,59,42,38,0,54,31,43,47,15,34,30,44,43,32,51,27,45,34,31,40,40,31,56,34,34,46,45,32,34,43
388,60,68,47,57,52,56,54,57,57,57,61,43,43,59,51,66,55,41,50,53,41,47,51,62,34,51,46,46,65,50,61,40,57,56,42,57,54,75,46,48,67,31,59,41,55,66,57,44,63,47,39,47,53,51,54,49,19,43,69,52,67,58,63,54,0,48,52,57,46,58,49,48,55,48,78,47,58,45,48,44,58,50,54,47,53,52,58,47,38,49
406,45,52,35,27,35,41,45,43,43,41,53,37,34,45,33,43,44,44,51,40,36,27,37,43,45,20,28,42,34,34,44,34,31,38,28,33,37,57,21,33,36,36,43,34,13,34,44,35,48,33,33,27,41,32,32,27,44,27,48,52,59,49,39,31,48,0,62,42,34,44,29,44,43,46,59,38,45,19,44,44,39,34,58,31,32,36,33,1,28,45
408,62,76,51,41,49,66,51,58,60,38,69,52,50,64,63,59,37,59,61,65,52,61,49,62,70,62,48,57,64,43,55,57,59,50,59,57,54,86,62,45,78,46,72,52,57,71,68,54,59,59,61,52,64,37,63,52,67,52,65,67,79,65,74,43,52,62,0,73,49,53,63,62,49,65,78,44,66,63,69,30,65,50,72,58,55,66,74,61,56,69
410,53,68,44,49,47,51,60,55,53,55,55,35,41,49,53,59,51,48,64,39,43,32,53,51,50,49,47,55,55,47,46,51,39,42,53,55,51,74,31,47,65,45,44,34,50,63,43,29,44,50,43,47,53,44,50,40,50,32,68,58,66,43,46,47,57,42,73,0,32,56,36,49,48,53,67,53,59,26,47,55,23,54,71,36,47,49,43,41,46,54
420,44,45,24,17,30,44,31,23,47,36,50,3,29,29,40,48,40,37,49,28,31,31,21,36,44,45,38,39,48,27,32,28,26,10,37,37,19,62,30,38,61,33,46,25,23,46,36,31,47,40,37,34,30,12,33,32,43,34,58,44,48,42,46,15,46,34,49,32,0,39,27,47,43,41,52,24,45,38,44,41,25,28,56,39,37,39,42,35,37,41
422,55,61,43,38,43,48,43,37,30,45,55,42,43,50,43,43,40,45,48,51,45,39,35,37,52,36,37,49,28,41,45,48,49,43,50,49,44,67,40,44,52,47,55,44,32,64,43,31,46,46,47,33,47,37,35,35,48,33,59,53,67,52,53,34,58,44,53,56,39,0,41,52,49,50,53,36,52,47,43,45,45,42,66,39,48,43,52,43,46,40
431,48,39,27,32,24,39,37,38,41,41,52,30,34,31,20,36,29,41,41,28,35,29,36,35,47,33,28,45,47,36,36,34,26,31,36,28,34,44,21,32,49,38,38,21,36,47,44,32,47,32,33,20,28,27,29,32,39,29,53,43,48,33,43,30,49,29,63,36,27,41,0,42,34,34,51,35,45,32,41,40,28,21,63,33,29,36,33,28,29,46
434,48,56,35,36,33,35,53,52,52,49,54,49,42,48,51,51,49,36,59,43,44,27,41,51,52,35,36,44,42,47,37,26,45,52,28,42,30,75,37,34,51,40,54,39,44,58,36,42,46,46,39,37,39,47,30,33,49,19,53,50,63,49,37,44,48,44,62,49,47,52,42,0,43,52,67,46,50,44,46,45,42,38,69,23,41,36,49,45,36,43
440,54,45,19,48,39,41,40,51,50,50,49,46,35,55,53,58,45,43,58,47,37,16,48,40,33,45,39,47,44,43,35,40,44,51,43,49,49,73,46,35,61,36,50,36,45,59,43,48,52,41,50,44,42,43,42,42,44,26,57,41,63,50,47,43,55,43,49,48,43,49,34,43,0,49,38,33,42,41,43,46,53,49,51,30,41,43,58,44,51,44
455,29,52,43,46,37,37,37,26,50,43,56,41,37,57,36,48,51,41,49,35,39,33,38,46,38,42,52,48,56,34,27,47,33,49,49,42,48,44,42,40,58,45,48,19,43,54,40,37,50,41,40,38,47,41,51,34,44,37,53,35,63,47,45,32,48,46,65,53,41,50,34,52,49,0,62,44,55,32,41,51,37,35,48,42,48,53,54,45,26,47
466,66,74,55,55,54,53,63,50,55,60,71,55,58,67,58,58,67,56,69,49,60,40,57,16,54,54,57,64,67,55,62,62,55,58,55,66,59,82,49,61,66,58,72,52,57,78,64,42,59,64,61,48,58,51,59,50,59,48,78,62,82,67,66,51,78,59,78,67,52,53,51,67,38,62,0,56,74,57,54,67,56,59,79,54,67,58,61,58,61,51
547,44,50,28,24,40,22,7,35,47,44,55,27,39,41,36,51,28,39,51,44,41,38,33,40,45,34,21,46,28,29,44,38,39,32,40,45,31,73,37,39,50,33,55,38,27,54,40,44,46,39,43,41,20,24,23,39,43,39,47,52,35,44,47,27,47,38,44,53,24,36,35,46,33,44,56,0,44,40,42,42,47,32,48,43,42,51,49,39,24,39
567,52,66,27,44,39,45,51,41,46,46,61,48,55,62,56,62,41,44,63,51,54,36,51,58,50,56,25,53,52,39,37,47,46,40,49,56,52,78,42,35,72,32,49,45,44,67,50,41,55,46,52,49,45,45,54,39,49,33,65,47,49,60,43,45,58,45,66,59,45,52,45,50,42,55,74,44,0,41,48,50,55,53,65,37,51,49,54,46,52,49
590,35,50,36,37,33,29,42,36,46,43,40,41,15,47,36,46,42,39,44,32,17,25,40,42,28,23,24,36,37,29,35,33,37,38,35,35,41,60,24,34,39,40,41,19,32,37,30,29,29,35,36,30,39,37,41,14,39,30,47,36,56,30,37,34,45,19,63,26,38,47,32,44,41,32,57,40,41,0,37,48,37,28,61,34,35,46,36,18,20,34
592,49,58,27,45,43,46,49,40,51,49,54,47,40,52,47,50,47,43,59,47,42,27,37,38,32,46,41,50,46,33,26,38,45,34,40,48,51,66,36,45,62,38,43,39,47,55,48,38,55,34,48,37,54,44,41,35,29,31,56,50,60,48,58,31,48,44,69,47,44,43,41,46,43,41,54,42,48,37,0,49,40,41,25,35,51,48,48,43,43,23
601,49,50,44,43,19,47,49,50,57,46,47,44,43,40,44,39,45,45,55,39,45,36,34,51,54,46,33,42,38,42,43,27,37,49,29,43,46,56,49,15,62,48,53,45,31,56,42,41,60,47,45,42,39,29,45,41,45,26,52,59,67,56,45,40,44,44,30,55,41,45,40,45,46,51,67,42,50,48,49,0,51,36,59,32,41,43,61,44,35,49
610,42,49,38,38,34,42,49,45,45,46,44,28,42,54,30,46,51,40,53,38,44,37,46,40,39,43,46,43,53,31,35,33,36,34,35,38,44,54,39,41,59,34,50,18,38,53,20,18,49,36,42,32,42,37,38,36,39,37,48,47,46,51,50,40,58,39,65,23,25,45,28,42,53,37,56,47,55,37,40,51,0,31,57,41,41,48,51,38,31,41
615,45,32,32,33,27,31,39,39,44,30,44,31,19,45,23,39,43,42,46,31,21,33,31,43,46,30,41,42,29,33,27,25,29,36,27,13,35,47,39,25,46,37,41,22,29,48,34,35,44,35,46,25,38,28,44,32,43,30,50,51,61,34,45,31,50,34,50,54,28,42,21,38,49,35,59,32,53,28,41,36,31,0,52,35,44,45,49,33,32,43
623,61,74,38,57,52,62,55,64,61,61,67,59,60,64,65,65,62,67,72,62,62,48,62,63,57,62,55,45,63,54,51,46,56,59,56,59,62,82,61,48,78,47,67,61,57,72,66,57,72,59,58,51,67,55,66,53,54,51,79,65,80,73,67,56,54,58,72,71,56,66,63,69,51,48,79,48,65,61,25,59,57,52,0,56,62,68,73,57,55,48
957,47,54,22,35,25,33,49,39,39,36,41,42,38,35,38,38,36,23,46,30,37,14,28,38,39,37,29,40,29,34,36,25,32,42,27,29,29,62,34,21,53,27,42,29,31,45,23,30,44,33,42,24,36,37,29,26,36,6,51,42,54,47,34,34,47,31,58,36,39,39,33,23,30,42,54,43,37,34,35,32,41,35,56,0,40,23,46,32,37,36
960,19,45,36,30,34,40,42,39,45,35,56,40,40,42,47,47,46,48,54,48,42,35,40,51,50,36,39,26,46,20,51,33,34,31,35,45,33,62,32,30,52,31,49,39,35,46,46,32,51,42,44,41,48,33,19,27,52,35,46,40,64,44,51,34,53,32,55,47,37,48,29,41,41,48,67,42,51,35,51,41,41,44,62,40,0,52,44,31,32,48
962,45,63,35,48,36,46,58,47,43,47,41,36,46,48,44,46,49,32,33,43,48,27,41,42,18,42,32,42,42,42,45,38,37,46,33,42,40,68,43,32,58,40,54,42,41,54,36,34,49,46,34,35,47,49,40,37,33,17,63,36,50,55,42,46,52,36,66,49,39,43,36,36,43,53,58,51,49,46,48,43,48,45,68,23,52,0,54,37,49,49
970,56,62,39,47,51,54,54,42,34,52,49,45,30,46,50,55,49,50,45,35,32,42,51,45,55,37,47,51,51,44,54,50,51,39,43,50,49,71,12,46,53,40,45,35,46,51,50,39,56,50,20,36,55,42,51,44,40,42,65,55,61,40,56,45,58,33,74,43,42,52,33,49,58,54,61,49,54,36,48,61,51,49,73,46,44,54,0,32,40,46
971,46,51,34,28,34,40,46,42,42,40,54,38,33,46,32,42,43,45,51,39,35,28,38,42,44,19,29,41,33,33,45,34,32,37,27,32,36,56,20,34,35,37,42,33,14,33,45,34,47,32,32,26,40,33,33,26,43,28,49,51,58,48,38,32,47,1,61,41,35,43,28,45,44,45,58,39,46,18,43,44,38,33,57,32,31,37,32,0,29,44
979,49,50,37,30,27,39,31,43,46,34,41,40,16,48,31,41,38,33,45,39,18,38,40,45,34,41,39,22,44,35,42,34,37,35,36,39,42,55,28,35,57,36,44,32,17,51,42,27,49,19,40,23,31,33,33,34,36,33,31,42,50,21,39,34,38,28,56,46,37,46,29,36,51,26,61,24,52,20,43,35,31,32,55,37,32,49,40,29,0,44
994,54,55,28,49,40,47,46,37,52,47,51,44,42,49,48,50,48,44,56,44,44,28,39,35,33,51,42,50,43,30,49,35,42,31,37,50,49,67,34,43,54,39,44,39,46,56,47,39,56,35,46,38,55,46,38,36,30,32,57,50,61,56,57,43,49,45,69,54,41,40,46,43,44,47,51,39,49,34,23,49,41,43,48,36,48,49,46,44,44,0
